rr_cd,line_cd,station_cd,line_sort,station_sort,station_g_cd,r_type,rr_name,line_name,station_name,pref_cd,lon,lat,f_flag
99,99603,9960307,99603,9960307,1160108,1,近江鉄道株式会社,近江鉄道八日市線,近江八幡,25,136.102812,35.12241,1
99,99604,9960401,99604,9960401,1151106,1,信楽高原鐵道株式会社,信楽高原鐵道,貴生川,25,136.154026,34.952033,1
99,99604,9960402,99604,9960402,9960402,1,信楽高原鐵道株式会社,信楽高原鐵道,紫香楽宮跡,25,136.087967,34.915741,1
99,99604,9960403,99604,9960403,9960403,1,信楽高原鐵道株式会社,信楽高原鐵道,雲井,25,136.084317,34.911249,1
99,99604,9960404,99604,9960404,9960404,1,信楽高原鐵道株式会社,信楽高原鐵道,勅旨,25,136.073102,34.893681,1
99,99604,9960405,99604,9960405,9960405,1,信楽高原鐵道株式会社,信楽高原鐵道,玉桂寺前,25,136.069380,34.885257,1
99,99604,9960406,99604,9960406,9960406,1,信楽高原鐵道株式会社,信楽高原鐵道,信楽,25,136.061317,34.877130,1
99,99605,9960501,99605,9960501,1161407,1,嵯峨野観光鉄道株式会社,嵯峨野観光鉄道,トロッコ嵯峨,26,135.680704,35.018656,1
99,99605,9960502,99605,9960502,9960502,1,嵯峨野観光鉄道株式会社,嵯峨野観光鉄道,トロッコ嵐山,26,135.670252,35.017162,1
99,99605,9960503,99605,9960503,9960503,1,嵯峨野観光鉄道株式会社,嵯峨野観光鉄道,トロッコ保津峡,26,135.646284,35.026148,1
99,99605,9960504,99605,9960504,9960504,1,嵯峨野観光鉄道株式会社,嵯峨野観光鉄道,トロッコ亀岡,26,135.606751,35.01314,1
99,99606,9960601,99606,9960601,3300401,1,叡山電鉄株式会社,叡山電鉄叡山本線,出町柳,26,135.773286,35.030484,1
99,99606,9960602,99606,9960602,9960602,1,叡山電鉄株式会社,叡山電鉄叡山本線,元田中,26,135.781411,35.034968,1
99,99606,9960603,99606,9960603,9960603,1,叡山電鉄株式会社,叡山電鉄叡山本線,茶山,26,135.784508,35.038248,1
99,99606,9960604,99606,9960604,9960604,1,叡山電鉄株式会社,叡山電鉄叡山本線,一乗寺,26,135.787416,35.044247,1
99,99606,9960605,99606,9960605,9960605,1,叡山電鉄株式会社,叡山電鉄叡山本線,修学院,26,135.790297,35.050119,1
99,99606,9960606,99606,9960606,9960606,1,叡山電鉄株式会社,叡山電鉄叡山本線,宝ヶ池,26,135.792366,35.058054,1
99,99606,9960607,99606,9960607,9960607,1,叡山電鉄株式会社,叡山電鉄叡山本線,三宅八幡,26,135.796207,35.062387,1
99,99606,9960608,99606,9960608,9960608,1,叡山電鉄株式会社,叡山電鉄叡山本線,八瀬比叡山口,26,135.808500,35.065225,1
99,99607,9960701,99607,9960701,9960606,1,叡山電鉄株式会社,叡山電鉄鞍馬線,宝ヶ池,26,135.792366,35.058054,1
99,99607,9960702,99607,9960702,9960702,1,叡山電鉄株式会社,叡山電鉄鞍馬線,八幡前,26,135.792410,35.066358,1
99,99607,9960703,99607,9960703,9960703,1,叡山電鉄株式会社,叡山電鉄鞍馬線,岩倉,26,135.786616,35.071208,1
99,99607,9960704,99607,9960704,9960704,1,叡山電鉄株式会社,叡山電鉄鞍馬線,木野,26,135.776525,35.071108,1
99,99607,9960705,99607,9960705,9960705,1,叡山電鉄株式会社,叡山電鉄鞍馬線,京都精華大前,26,135.768909,35.073069,1
99,99607,9960706,99607,9960706,9960706,1,叡山電鉄株式会社,叡山電鉄鞍馬線,二軒茶屋,26,135.765876,35.077743,1
99,99607,9960707,99607,9960707,9960707,1,叡山電鉄株式会社,叡山電鉄鞍馬線,市原,26,135.763118,35.088236,1
99,99607,9960708,99607,9960708,9960708,1,叡山電鉄株式会社,叡山電鉄鞍馬線,二ノ瀬,26,135.763065,35.097657,1
99,99607,9960709,99607,9960709,9960709,1,叡山電鉄株式会社,叡山電鉄鞍馬線,貴船口,26,135.763804,35.105923,1
99,99607,9960710,99607,9960710,9960710,1,叡山電鉄株式会社,叡山電鉄鞍馬線,鞍馬,26,135.772453,35.113000,1
99,99608,9960801,99608,9960801,1161514,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,福知山,26,135.117996,35.296931,1
99,99608,9960802,99608,9960802,9960802,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,厚中問屋,26,135.108581,35.306573,1
99,99608,9960803,99608,9960803,9960803,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,荒河かしの木台,26,135.105779,35.319394,1
99,99608,9960804,99608,9960804,9960804,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,牧,26,135.101751,35.337892,1
99,99608,9960805,99608,9960805,9960805,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,下天津,26,135.111702,35.359587,1
99,99608,9960806,99608,9960806,9960806,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,公庄,26,135.129120,35.371855,1
99,99608,9960807,99608,9960807,9960807,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,大江,26,135.147856,35.388798,1
99,99608,9960808,99608,9960808,9960808,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,大江高校前,26,135.152486,35.395675,1
99,99608,9960809,99608,9960809,9960809,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,二俣,26,135.154524,35.413495,1
99,99608,9960810,99608,9960810,9960810,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,大江山口内宮,26,135.158251,35.432023,1
99,99608,9960811,99608,9960811,9960811,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,辛皮,26,135.173161,35.462612,1
99,99608,9960812,99608,9960812,9960812,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,喜多,26,135.187498,35.509318,1
99,99608,9960813,99608,9960813,9960813,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,宮村,26,135.192134,35.523336,1
99,99608,9960814,99608,9960814,9960814,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮福線,宮津,26,135.199875,35.534410,1
99,99609,9960901,99609,9960901,1162208,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,西舞鶴,26,135.330287,35.440957,1
99,99609,9960902,99609,9960902,9960902,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,四所,26,135.290471,35.446154,1
99,99609,9960903,99609,9960903,9960903,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,東雲,26,135.284927,35.475018,1
99,99609,9960904,99609,9960904,9960904,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,丹後神崎,26,135.293628,35.506463,1
99,99609,9960905,99609,9960905,9960905,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,丹後由良,26,135.279582,35.515736,1
99,99609,9960906,99609,9960906,9960906,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,栗田,26,135.235291,35.543757,1
99,99609,9960907,99609,9960907,9960814,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,宮津,26,135.199875,35.534410,1
99,99609,9960908,99609,9960908,9960908,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,天橋立,26,135.182456,35.557729,1
99,99609,9960909,99609,9960909,9960909,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,岩滝口,26,135.151297,35.550380,1
99,99609,9960910,99609,9960910,9960910,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,野田川,26,135.126469,35.543516,1
99,99609,9960911,99609,9960911,9960911,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,丹後大宮,26,135.093977,35.579324,1
99,99609,9960912,99609,9960912,9960912,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,峰山,26,135.072140,35.625928,1
99,99609,9960913,99609,9960913,9960913,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,網野,26,135.025599,35.667342,1
99,99609,9960914,99609,9960914,9960914,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,木津温泉,26,134.972332,35.650061,1
99,99609,9960915,99609,9960915,9960915,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,丹後神野,26,134.928425,35.630067,1
99,99609,9960916,99609,9960916,9960916,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,甲山,26,134.919769,35.606850,1
99,99609,9960917,99609,9960917,9960917,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,久美浜,26,134.894997,35.602350,1
99,99609,9960918,99609,9960918,9960918,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,但馬三江,28,134.835391,35.552816,1
99,99609,9960919,99609,9960919,1161524,1,北近畿タンゴ鉄道株式会社,北近畿タンゴ鉄道宮津線,豊岡,28,134.813426,35.544593,1
99,99610,9961001,99610,9961001,9961001,2,京都市交通局,京都市営地下鉄烏丸線,国際会館,26,135.785216,35.062942,1
99,99610,9961002,99610,9961002,9961002,2,京都市交通局,京都市営地下鉄烏丸線,松ヶ崎,26,135.777114,35.051657,1
99,99610,9961003,99610,9961003,9961003,2,京都市交通局,京都市営地下鉄烏丸線,北山,26,135.766329,35.051277,1
99,99610,9961004,99610,9961004,9961004,2,京都市交通局,京都市営地下鉄烏丸線,北大路,26,135.758660,35.044972,1
99,99610,9961005,99610,9961005,9961005,2,京都市交通局,京都市営地下鉄烏丸線,鞍馬口,26,135.759385,35.037390,1
99,99610,9961006,99610,9961006,9961006,2,京都市交通局,京都市営地下鉄烏丸線,今出川,26,135.759385,35.030168,1
99,99610,9961007,99610,9961007,9961007,2,京都市交通局,京都市営地下鉄烏丸線,丸太町,26,135.759537,35.016554,1
99,99610,9961008,99610,9961008,9961008,2,京都市交通局,京都市営地下鉄烏丸線,烏丸御池,26,135.759638,35.010517,1
99,99610,9961009,99610,9961009,3400302,2,京都市交通局,京都市営地下鉄烏丸線,四条,26,135.759623,35.002353,1
99,99610,9961010,99610,9961010,9961010,2,京都市交通局,京都市営地下鉄烏丸線,五条,26,135.759687,34.995252,1
99,99610,9961011,99610,9961011,1160120,2,京都市交通局,京都市営地下鉄烏丸線,京都,26,135.759768,34.986836,1
99,99610,9961012,99610,9961012,9961012,2,京都市交通局,京都市営地下鉄烏丸線,九条,26,135.759664,34.979062,1
99,99610,9961013,99610,9961013,9961013,2,京都市交通局,京都市営地下鉄烏丸線,十条,26,135.759623,34.972168,1
99,99610,9961014,99610,9961014,9961014,2,京都市交通局,京都市営地下鉄烏丸線,くいな橋,26,135.757441,34.962674,1
99,99610,9961015,99610,9961015,3102505,2,京都市交通局,京都市営地下鉄烏丸線,竹田,26,135.756091,34.956825,1
99,99611,9961101,99611,9961101,1161806,2,京都市交通局,京都市営地下鉄東西線,六地蔵,26,135.796616,34.934233,1
99,99611,9961102,99611,9961102,9961102,2,京都市交通局,京都市営地下鉄東西線,石田,26,135.803995,34.940569,1
99,99611,9961103,99611,9961103,9961103,2,京都市交通局,京都市営地下鉄東西線,醍醐,26,135.810769,34.950732,1
99,99611,9961104,99611,9961104,9961104,2,京都市交通局,京都市営地下鉄東西線,小野,26,135.812733,34.961218,1
99,99611,9961105,99611,9961105,9961105,2,京都市交通局,京都市営地下鉄東西線,椥辻,26,135.814658,34.972675,1
99,99611,9961106,99611,9961106,9961106,2,京都市交通局,京都市営地下鉄東西線,東野,26,135.816602,34.981841,1
99,99611,9961107,99611,9961107,1160119,2,京都市交通局,京都市営地下鉄東西線,山科,26,135.817376,34.991433,1
99,99611,9961108,99611,9961108,3300701,2,京都市交通局,京都市営地下鉄東西線,御陵,26,135.801637,34.996158,1
99,99611,9961109,99611,9961109,9961109,2,京都市交通局,京都市営地下鉄東西線,蹴上,26,135.790227,35.008037,1
99,99611,9961110,99611,9961110,9961110,2,京都市交通局,京都市営地下鉄東西線,東山,26,135.780448,35.009425,1
99,99611,9961111,99611,9961111,3300101,2,京都市交通局,京都市営地下鉄東西線,三条京阪,26,135.773773,35.009278,1
99,99611,9961112,99611,9961112,9961112,2,京都市交通局,京都市営地下鉄東西線,京都市役所前,26,135.768829,35.011003,1
99,99611,9961113,99611,9961113,9961008,2,京都市交通局,京都市営地下鉄東西線,烏丸御池,26,135.759638,35.010517,1
99,99611,9961114,99611,9961114,9961114,2,京都市交通局,京都市営地下鉄東西線,二条城前,26,135.750473,35.011892,1
99,99611,9961115,99611,9961115,1161403,2,京都市交通局,京都市営地下鉄東西線,二条,26,135.741668,35.012028,1
99,99611,9961116,99611,9961116,9961116,2,京都市交通局,京都市営地下鉄東西線,西大路御池,26,135.731181,35.010983,1
99,99611,9961117,99611,9961117,9961117,2,京都市交通局,京都市営地下鉄東西線,太秦天神川,26,135.716085,35.010816,1
99,99612,9961201,99612,9961201,3400303,1,京福電気鉄道株式会社,京福電鉄嵐山本線,四条大宮,26,135.748395,35.003190,1
99,99612,9961202,99612,9961202,3400304,1,京福電気鉄道株式会社,京福電鉄嵐山本線,西院,26,135.733842,35.003434,1
99,99612,9961203,99612,9961203,9961203,1,京福電気鉄道株式会社,京福電鉄嵐山本線,西大路三条,26,135.732438,35.007855,1
99,99612,9961204,99612,9961204,9961204,1,京福電気鉄道株式会社,京福電鉄嵐山本線,山ノ内,26,135.723170,35.008336,1
99,99612,9961205,99612,9961205,9961205,1,京福電気鉄道株式会社,京福電鉄嵐山本線,蚕ノ社,26,135.712987,35.011894,1
99,99612,9961206,99612,9961206,9961206,1,京福電気鉄道株式会社,京福電鉄嵐山本線,太秦広隆寺,26,135.708232,35.013513,1
99,99612,9961207,99612,9961207,9961207,1,京福電気鉄道株式会社,京福電鉄嵐山本線,帷子ノ辻,26,135.700257,35.015146,1
99,99612,9961208,99612,9961208,9961208,1,京福電気鉄道株式会社,京福電鉄嵐山本線,有栖川,26,135.694216,35.015249,1
99,99612,9961209,99612,9961209,9961209,1,京福電気鉄道株式会社,京福電鉄嵐山本線,車折神社,26,135.688986,35.016763,1
99,99612,9961210,99612,9961210,9961210,1,京福電気鉄道株式会社,京福電鉄嵐山本線,鹿王院,26,135.685236,35.017040,1
99,99612,9961211,99612,9961211,9961211,1,京福電気鉄道株式会社,京福電鉄嵐山本線,嵐電嵯峨,26,135.681425,35.016426,1
99,99612,9961212,99612,9961212,9961212,1,京福電気鉄道株式会社,京福電鉄嵐山本線,嵐山,26,135.677698,35.015271,1
99,99612,9961213,99612,9961213,9961213,1,京福電気鉄道株式会社,京福電鉄嵐山本線,嵐電天神川,26,135.715227,35.010192,1
99,99613,9961301,99613,9961301,9961207,1,京福電気鉄道株式会社,京福電鉄北野線,帷子ノ辻,26,135.700257,35.015146,1
99,99613,9961302,99613,9961302,9961302,1,京福電気鉄道株式会社,京福電鉄北野線,常盤,26,135.704807,35.020296,1
99,99613,9961303,99613,9961303,9961303,1,京福電気鉄道株式会社,京福電鉄北野線,鳴滝,26,135.705793,35.023626,1
99,99613,9961304,99613,9961304,9961304,1,京福電気鉄道株式会社,京福電鉄北野線,宇多野,26,135.709731,35.027145,1
99,99613,9961305,99613,9961305,9961305,1,京福電気鉄道株式会社,京福電鉄北野線,御室仁和寺,26,135.714106,35.026390,1
99,99613,9961306,99613,9961306,9961306,1,京福電気鉄道株式会社,京福電鉄北野線,妙心寺,26,135.718011,35.026345,1
99,99613,9961307,99613,9961307,9961307,1,京福電気鉄道株式会社,京福電鉄北野線,龍安寺,26,135.721264,35.027862,1
99,99613,9961308,99613,9961308,9961308,1,京福電気鉄道株式会社,京福電鉄北野線,等持院,26,135.723797,35.027828,1
99,99613,9961309,99613,9961309,9961309,1,京福電気鉄道株式会社,京福電鉄北野線,北野白梅町,26,135.730846,35.027409,1
99,99614,9961401,99614,9961401,9961401,1,北大阪急行電鉄株式会社,北大阪急行電鉄,千里中央,27,135.495067,34.808655,1
99,99614,9961402,99614,9961402,9961402,1,北大阪急行電鉄株式会社,北大阪急行電鉄,桃山台,27,135.497142,34.793842,1
99,99614,9961403,99614,9961403,9961403,1,北大阪急行電鉄株式会社,北大阪急行電鉄,緑地公園,27,135.495278,34.774772,1
99,99614,9961404,99614,9961404,9961404,1,北大阪急行電鉄株式会社,北大阪急行電鉄,江坂,27,135.497106,34.758755,1
99,99615,9961501,99640,9961501,3400213,1,能勢電鉄株式会社,能勢電鉄妙見線,川西能勢口,28,135.413393,34.827654,1
99,99615,9961502,99640,9961502,9961502,1,能勢電鉄株式会社,能勢電鉄妙見線,絹延橋,28,135.423025,34.834809,1
99,99615,9961503,99640,9961503,9961503,1,能勢電鉄株式会社,能勢電鉄妙見線,滝山,28,135.421197,34.843075,1
99,99615,9961504,99640,9961504,9961504,1,能勢電鉄株式会社,能勢電鉄妙見線,鶯の森,28,135.418888,34.847747,1
99,99615,9961505,99640,9961505,9961505,1,能勢電鉄株式会社,能勢電鉄妙見線,鼓滝,28,135.418339,34.854735,1
99,99615,9961506,99640,9961506,9961506,1,能勢電鉄株式会社,能勢電鉄妙見線,多田,28,135.416497,34.860815,1
99,99615,9961507,99640,9961507,9961507,1,能勢電鉄株式会社,能勢電鉄妙見線,平野,28,135.417266,34.868719,1
99,99615,9961508,99640,9961508,9961508,1,能勢電鉄株式会社,能勢電鉄妙見線,一の鳥居,28,135.419888,34.879599,1
99,99615,9961509,99640,9961509,9961509,1,能勢電鉄株式会社,能勢電鉄妙見線,畦野,28,135.415594,34.884954,1
99,99615,9961510,99640,9961510,9961510,1,能勢電鉄株式会社,能勢電鉄妙見線,山下,28,135.412172,34.892926,1
99,99615,9961511,99640,9961511,9961511,1,能勢電鉄株式会社,能勢電鉄妙見線,笹部,28,135.416269,34.893765,1
99,99615,9961512,99640,9961512,9961512,1,能勢電鉄株式会社,能勢電鉄妙見線,光風台,27,135.431429,34.899887,1
99,99615,9961513,99640,9961513,9961513,1,能勢電鉄株式会社,能勢電鉄妙見線,ときわ台,27,135.438195,34.906134,1
99,99615,9961514,99640,9961514,9961514,1,能勢電鉄株式会社,能勢電鉄妙見線,妙見口,27,135.444597,34.911539,1
